CODIGO_MESA,DESCRIPCION,CODIGO_PAIS,NOMBRE_PAIS,CODIGO_DEPARTAMENTO,NOMBRE_DEPARTAMENTO,CODIGO_PROVINCIA,NOMBRE_PROVINCIA,CODIGO_SECCION,NOMBRE_MUNICIPIO,CODIGO_LOCALIDAD,NOMBRE_LOCALIDAD,CODIGO_RECINTO,NOMBRE_RECINTO,NUMERO_MESA,INSCRITOS_HABILITADOS,CID,FPV,MAS-IPSP,MDA,MTS,P.S.T.,PAN-BOL,PASO,VIDA,VOTO_VALIDO,VOTO_BLANCO,VOTO_NULO,VOTO_EMITIDO,VOTO_VALIDO_SISTEMA,VOTO_EMITIDO_SISTEMA
9000666,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25031,U. E. Rogelia Menacho De Balcazar,4,220,25,0,61,9,71,0,1,1,0,168,3,7,178,168,178
9000676,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25031,U. E. Rogelia Menacho De Balcazar,5,220,38,1,58,9,76,0,0,0,0,182,4,5,191,182,191
9000686,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25031,U. E. Rogelia Menacho De Balcazar,6,220,37,0,65,9,71,0,2,1,0,185,4,4,193,185,193
9000696,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25031,U. E. Rogelia Menacho De Balcazar,7,220,25,2,88,6,61,0,0,2,0,184,2,5,191,184,191
9000706,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25031,U. E. Rogelia Menacho De Balcazar,8,151,15,2,46,6,63,0,1,1,0,134,0,3,137,134,137
9000716,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25032,U. E. José Manuel Pando,1,220,25,3,60,7,86,1,3,0,0,185,4,6,195,185,195
9000726,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25032,U. E. José Manuel Pando,2,220,22,2,64,8,72,1,1,3,0,173,1,5,179,173,179
9000736,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25032,U. E. José Manuel Pando,3,220,17,1,65,8,78,1,5,1,0,176,2,4,182,176,182
9000746,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25032,U. E. José Manuel Pando,4,220,22,0,56,13,86,0,1,1,0,179,5,6,190,179,190
9000756,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25032,U. E. José Manuel Pando,5,220,15,1,61,10,79,0,1,0,0,167,3,1,171,167,171
9000766,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25032,U. E. José Manuel Pando,6,220,24,0,53,9,84,0,1,2,0,173,3,5,181,173,181
9000776,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25032,U. E. José Manuel Pando,7,220,13,3,50,9,79,0,1,4,0,159,6,5,170,159,170
9000786,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25032,U. E. José Manuel Pando,8,220,12,1,69,9,81,0,1,0,0,173,3,11,187,173,187
9000796,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25032,U. E. José Manuel Pando,9,220,21,0,66,10,72,0,2,1,0,172,2,8,182,172,182
9000806,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25032,U. E. José Manuel Pando,10,220,12,2,68,7,75,1,0,2,0,167,6,9,182,167,182
9000816,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25032,U. E. José Manuel Pando,11,220,21,2,49,9,84,0,11,2,0,178,5,5,188,178,188
9000826,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25032,U. E. José Manuel Pando,12,220,27,1,46,15,79,0,1,2,0,171,0,3,174,171,174
9000836,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25032,U. E. José Manuel Pando,13,220,24,0,46,11,94,1,4,1,0,181,3,11,195,181,195
9000846,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25032,U. E. José Manuel Pando,14,215,19,3,62,7,91,0,0,1,0,183,4,1,188,183,188
9000866,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25035,U.E. Defensores Del Acre,2,220,26,0,67,7,76,1,0,1,0,178,5,6,189,178,189
9000876,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25035,U.E. Defensores Del Acre,3,220,21,0,73,10,74,0,1,0,0,179,3,3,185,179,185
9000886,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25035,U.E. Defensores Del Acre,4,220,23,0,65,6,67,0,1,0,0,162,2,8,172,162,172
9000896,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25035,U.E. Defensores Del Acre,5,220,22,1,56,11,85,1,1,1,0,178,5,5,188,178,188
9000906,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25035,U.E. Defensores Del Acre,6,220,19,0,61,8,78,1,4,1,0,172,3,8,183,172,183
9000916,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25035,U.E. Defensores Del Acre,7,220,22,1,59,15,75,1,2,1,0,176,3,6,185,176,185
9000926,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25035,U.E. Defensores Del Acre,8,220,22,1,46,10,85,0,1,0,0,165,1,15,181,165,181
9000936,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25035,U.E. Defensores Del Acre,9,220,39,0,56,11,57,1,2,2,0,168,4,8,180,168,180
9000946,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25035,U.E. Defensores Del Acre,10,220,37,0,66,7,71,0,1,0,0,182,2,3,187,182,187
9000956,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25035,U.E. Defensores Del Acre,11,220,21,0,52,6,102,1,0,1,0,183,1,4,188,183,188
9000966,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25035,U.E. Defensores Del Acre,12,116,10,0,29,7,39,0,0,0,0,85,0,5,90,85,90
9000976,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,12,U.E. German Busch,1,220,40,1,44,9,73,1,3,3,0,174,4,5,183,174,183
9000986,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,12,U.E. German Busch,2,220,31,0,68,9,68,0,1,3,0,180,5,4,189,180,189
9000996,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,12,U.E. German Busch,3,220,34,2,48,8,70,1,0,2,0,165,2,5,172,165,172
9001006,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,12,U.E. German Busch,4,220,34,1,55,11,76,1,1,0,0,179,2,12,193,179,193
9001016,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,12,U.E. German Busch,5,122,19,0,18,8,51,0,0,0,0,96,3,5,104,96,104
9001026,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,13,(Cárcel) Cárcel Pública (Villa Busch),1,220,11,0,89,7,47,1,1,1,0,157,6,8,171,157,171
9001036,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,13,(Cárcel) Cárcel Pública (Villa Busch),2,105,3,1,40,1,6,1,1,1,0,54,29,1,84,54,84
9001046,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,14,U.E. De Bella Vista,1,220,26,1,68,12,71,0,1,1,0,180,3,3,186,180,186
9001056,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,14,U.E. De Bella Vista,2,220,19,0,72,6,76,2,0,3,0,178,3,2,183,178,183
9001066,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,14,U.E. De Bella Vista,3,220,21,0,60,9,80,0,1,0,0,171,6,6,183,171,183
9001076,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,14,U.E. De Bella Vista,4,220,22,2,64,4,88,1,1,0,0,182,4,3,189,182,189
9001096,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,14,U.E. De Bella Vista,6,162,14,0,52,4,61,0,1,1,0,133,2,4,139,133,139
9001106,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,26074,U. E. Abaroa,1,55,15,0,18,1,15,0,0,3,0,52,0,3,55,52,55
9001116,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,26076,U. E. Juan Evo Morales Ayma,1,220,28,3,67,16,69,1,1,2,0,187,2,11,200,187,200
9001126,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,26076,U. E. Juan Evo Morales Ayma,2,97,8,2,32,1,39,0,1,0,0,83,0,4,87,83,87
9001136,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,26077,U. E. Marcelo Quiroga Santa Cruz,1,220,26,1,58,9,75,1,0,1,0,171,4,12,187,171,187
9001146,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,26077,U. E. Marcelo Quiroga Santa Cruz,2,145,18,0,32,8,61,3,1,0,0,123,0,6,129,123,129
9001156,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,26078,U. E. Alfredo Ovando Candia,1,220,9,1,24,6,30,0,2,0,0,72,20,3,95,72,95
9001166,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,26078,U. E. Alfredo Ovando Candia,2,220,14,2,23,6,42,0,1,1,0,89,3,2,94,89,94
9001176,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,26078,U. E. Alfredo Ovando Candia,3,164,11,0,21,2,30,0,0,1,0,65,0,0,65,65,65
9001186,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,32001,Postal (Temporal),1,206,51,0,49,4,65,0,0,12,0,181,2,5,188,181,188
9001196,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25036,U. E. Vaca Diez (Medio),1,220,46,0,32,10,89,1,1,4,0,183,0,7,190,183,190
9001206,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25036,U. E. Vaca Diez (Medio),2,220,24,0,53,17,64,0,1,0,0,159,3,9,171,159,171
9001216,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25036,U. E. Vaca Diez (Medio),3,220,29,3,51,11,79,0,1,1,0,175,1,4,180,175,180
9001226,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25036,U. E. Vaca Diez (Medio),4,220,30,2,50,10,80,0,1,0,0,173,1,6,180,173,180
9001236,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25036,U. E. Vaca Diez (Medio),5,220,20,0,66,14,68,0,2,0,0,170,2,6,178,170,178
9001246,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25036,U. E. Vaca Diez (Medio),6,220,17,0,54,23,76,0,0,0,0,170,2,12,184,170,184
9001256,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25036,U. E. Vaca Diez (Medio),7,220,34,2,45,18,74,1,2,5,0,181,1,1,183,181,183
9001266,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25036,U. E. Vaca Diez (Medio),8,220,29,0,40,12,90,0,2,0,0,173,4,7,184,173,184
9001276,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25036,U. E. Vaca Diez (Medio),9,220,40,3,42,21,83,0,1,1,0,191,2,7,200,191,200
9001286,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25036,U. E. Vaca Diez (Medio),10,220,36,3,48,21,40,0,1,5,0,154,23,5,182,154,182
9001296,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25036,U. E. Vaca Diez (Medio),11,80,15,0,17,3,24,0,0,1,0,60,1,3,64,60,64
9001306,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25037,Kínder Víctor León Arueta,1,220,49,1,45,10,64,0,1,3,0,173,1,4,178,173,178
9001316,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25037,Kínder Víctor León Arueta,2,39,3,0,10,5,14,0,0,0,0,32,1,1,34,32,34
9001326,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25042,U.E. Villa Cruz,1,121,7,1,20,11,45,0,0,0,0,84,0,5,89,84,89
9001336,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,32002,INCOS Pando (Temporal),1,220,33,2,45,15,83,1,1,1,0,181,3,3,187,181,187
9001346,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,32002,INCOS Pando (Temporal),2,220,32,0,45,6,84,0,1,0,0,168,2,8,178,168,178
9001356,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,32002,INCOS Pando (Temporal),3,220,39,2,44,15,64,0,0,2,0,166,0,8,174,166,174
9001366,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,32002,INCOS Pando (Temporal),4,220,26,3,64,12,66,2,0,1,0,174,2,10,186,174,186
9001376,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,32002,INCOS Pando (Temporal),5,220,29,1,58,11,67,0,1,4,0,171,1,8,180,171,180
9001386,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,32002,INCOS Pando (Temporal),6,220,28,1,45,9,87,1,0,0,0,171,7,7,185,171,185
9001396,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,32002,INCOS Pando (Temporal),7,220,28,0,59,13,76,0,1,4,0,181,2,4,187,181,187
9001406,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,32002,INCOS Pando (Temporal),8,57,4,0,16,2,25,0,0,0,0,47,0,1,48,47,48
9001416,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25033,U. E. Sofia Calpiñeiro,1,220,26,2,56,14,77,0,0,2,0,177,1,7,185,177,185
9001426,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25033,U. E. Sofia Calpiñeiro,2,220,33,3,55,17,60,0,0,4,0,172,2,3,177,172,177
9001436,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25033,U. E. Sofia Calpiñeiro,3,220,19,1,41,16,81,0,0,2,0,160,0,4,164,160,164
9001446,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25033,U. E. Sofia Calpiñeiro,4,220,38,0,50,11,67,0,0,0,0,166,2,5,173,166,173
9001456,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25033,U. E. Sofia Calpiñeiro,5,220,43,0,36,12,81,0,0,3,0,175,2,1,178,175,178
9001466,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25033,U. E. Sofia Calpiñeiro,6,139,17,0,28,9,52,0,0,2,0,108,3,6,117,108,117
9001476,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25938,U.E. Héroes de la Distancia,1,220,39,1,44,8,75,0,1,1,0,169,5,5,179,169,179
9001486,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25938,U.E. Héroes de la Distancia,2,220,23,0,44,22,68,0,1,2,0,160,0,10,170,160,170
9001496,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25938,U.E. Héroes de la Distancia,3,220,33,0,53,21,75,0,0,0,0,182,2,9,193,182,193
9001506,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25938,U.E. Héroes de la Distancia,4,220,22,4,50,15,83,0,0,0,0,174,0,6,180,174,180
9001516,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25938,U.E. Héroes de la Distancia,5,215,33,0,47,15,61,0,1,1,0,158,1,8,167,158,167
9001526,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25040,U. E. Manuela Rojas,1,220,23,1,48,14,88,2,1,1,0,178,6,9,193,178,193
9001536,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25040,U. E. Manuela Rojas,2,220,23,1,49,15,90,3,1,2,0,184,2,8,194,184,194
9001546,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25040,U. E. Manuela Rojas,3,220,34,0,57,8,67,0,1,2,0,169,5,6,180,169,180
9001556,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25040,U. E. Manuela Rojas,4,220,24,0,68,8,81,2,2,0,0,185,3,6,194,185,194
9001566,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25040,U. E. Manuela Rojas,5,220,24,2,57,17,71,0,2,1,0,174,1,7,182,174,182
9001576,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25040,U. E. Manuela Rojas,6,220,22,2,55,13,81,0,1,0,0,174,4,5,183,174,183
9001586,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25040,U. E. Manuela Rojas,7,220,32,2,63,10,72,0,0,1,0,180,3,6,189,180,189
9001596,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25040,U. E. Manuela Rojas,8,220,30,0,55,11,76,0,0,1,0,173,2,12,187,173,187
9001606,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25040,U. E. Manuela Rojas,9,220,29,1,46,15,78,1,0,0,0,170,5,13,188,170,188
9001626,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25040,U. E. Manuela Rojas,11,220,15,0,58,9,93,0,1,2,0,178,1,5,184,178,184
9001636,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25040,U. E. Manuela Rojas,12,220,30,0,56,9,90,0,2,0,0,187,1,8,196,187,196
9001646,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25040,U. E. Manuela Rojas,13,220,28,0,61,11,76,1,3,1,0,181,1,5,187,181,187
9001656,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25040,U. E. Manuela Rojas,14,168,24,0,33,11,66,0,1,0,0,135,2,3,140,135,140
9001666,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25041,U. E. Simon Bolivar,1,220,32,2,47,12,70,1,0,0,0,164,8,12,184,164,184
9001676,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25041,U. E. Simon Bolivar,2,220,21,3,48,7,95,0,1,1,0,176,1,6,183,176,183
9001686,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25041,U. E. Simon Bolivar,3,220,30,2,49,7,90,1,0,0,0,179,4,10,193,179,193
9001696,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25041,U. E. Simon Bolivar,4,220,28,1,44,14,90,1,0,1,0,179,3,10,192,179,192
9001706,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25041,U. E. Simon Bolivar,5,220,27,2,59,8,86,2,1,0,0,185,4,9,198,185,198
9001716,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25041,U. E. Simon Bolivar,6,220,19,3,56,10,96,0,0,2,0,186,4,6,196,186,196
9001726,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25041,U. E. Simon Bolivar,7,220,24,0,73,13,72,1,1,2,0,186,3,8,197,186,197
9001736,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25041,U. E. Simon Bolivar,8,220,27,2,47,16,93,0,1,3,0,189,2,7,198,189,198
9001746,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25041,U. E. Simon Bolivar,9,220,37,2,56,3,82,1,0,0,0,181,5,4,190,181,190
9001756,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25041,U. E. Simon Bolivar,10,220,20,0,53,10,80,2,0,3,0,168,4,9,181,168,181
9001766,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25041,U. E. Simon Bolivar,11,220,27,0,57,8,82,0,2,0,0,176,1,7,184,176,184
9001776,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25041,U. E. Simon Bolivar,12,220,25,0,55,16,78,0,0,3,0,177,4,8,189,177,189
9001786,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25041,U. E. Simon Bolivar,13,143,29,0,30,10,48,0,1,0,0,118,9,3,130,118,130
9001796,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,4277,Mejillones,25963,U.E. Mejillones,1,147,29,2,27,8,65,0,1,0,0,132,2,7,141,132,141
9001806,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,4278,Villa Rosario,25964,U. E. María Barzola,1,150,18,0,36,3,79,0,1,1,0,138,2,2,142,138,142
9001826,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,2,Porvenir,1113,Porvenir,14,U.E. Mons. Santisteban,2,220,52,0,24,0,66,0,33,0,0,175,5,7,187,175,187
9001836,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,2,Porvenir,1113,Porvenir,14,U.E. Mons. Santisteban,3,220,50,0,36,0,60,0,38,0,0,184,4,5,193,184,193
9001846,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,2,Porvenir,1113,Porvenir,14,U.E. Mons. Santisteban,4,220,43,0,32,0,60,0,42,0,0,177,7,7,191,177,191
9001866,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,2,Porvenir,1113,Porvenir,14,U.E. Mons. Santisteban,6,220,59,0,30,0,45,0,48,0,0,182,3,8,193,182,193
9001876,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,2,Porvenir,1113,Porvenir,14,U.E. Mons. Santisteban,7,56,8,0,8,0,9,0,22,0,0,47,2,1,50,47,50
9001886,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,2,Porvenir,1113,Porvenir,15,U.E. Bruno Racua,1,220,47,0,32,0,71,0,30,0,0,180,1,9,190,180,190
9001896,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,2,Porvenir,1113,Porvenir,15,U.E. Bruno Racua,2,220,37,0,31,0,57,0,45,0,0,170,3,9,182,170,182
9001906,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,2,Porvenir,1113,Porvenir,15,U.E. Bruno Racua,3,220,45,0,30,0,67,0,39,0,0,181,6,10,197,181,197
9001916,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,2,Porvenir,1113,Porvenir,15,U.E. Bruno Racua,4,220,41,0,43,0,59,0,32,0,0,175,9,8,192,175,192
9001926,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,1,Nicolás Suárez,2,Porvenir,1113,Porvenir,15,U.E. Bruno Racua,5,220,45,0,36,0,66,0,30,0,0,177,2,15,194,177,194
